training_losses,training_recalls
0.46994165,0.578125
0.4577831,0.62890625
0.45633888,0.70703125
0.45341682,0.67578125
0.45707744,0.7734375
0.46550912,0.66796875
0.46220905,0.67578125
0.4596422,0.73828125
0.46038476,0.66015625
0.45575947,0.75390625
0.46036178,0.68359375
0.46224985,0.671875
0.45717388,0.75
0.45540482,0.7109375
0.46414542,0.59375
0.4605856,0.703125
0.4618974,0.70703125
0.45321995,0.6875
0.46106946,0.671875
0.4623958,0.71875
0.45488152,0.6953125
0.4559149,0.71484375
0.46647114,0.625
0.46729723,0.63671875
0.45980132,0.68359375
0.4591003,0.71484375
0.458386,0.64453125
0.44647515,0.7578125
0.45591795,0.703125
0.45811468,0.76171875
0.44471294,0.7734375
0.44692934,0.765625
0.44754726,0.7265625
0.45541435,0.75
0.45848596,0.71484375
0.46058482,0.66015625
0.4552312,0.6953125
0.4486485,0.75
0.47382566,0.6484375
0.4614824,0.6875
0.46406034,0.625
0.45465773,0.7109375
0.4592216,0.70703125
0.44701484,0.74609375
0.45243686,0.70703125
0.46030185,0.74609375
0.454307,0.71484375
0.47141385,0.57421875
0.4535163,0.73046875
0.45774305,0.6953125
0.44797984,0.7734375
0.4606213,0.66796875
0.45906144,0.75
0.460541,0.65234375
0.45882595,0.71484375
0.4590234,0.69921875
0.44026807,0.76953125
0.45385206,0.6484375
0.4600259,0.609375
0.4531219,0.71875
0.46115822,0.7109375
0.46476984,0.66015625
0.44757497,0.70703125
0.45997286,0.63671875
0.47276592,0.58984375
0.4629416,0.6875
0.46526346,0.58203125
0.45516223,0.73046875
0.46416116,0.64453125
0.45335138,0.7734375
0.45944557,0.65234375
0.45934376,0.75
0.46440378,0.69140625
0.46043244,0.65234375
0.45380867,0.6953125
0.47130907,0.62890625
0.45470315,0.703125
0.46167004,0.71484375
0.45236957,0.765625
0.4625074,0.671875
0.45858908,0.65234375
0.45656154,0.7109375
0.4572756,0.73046875
0.45297232,0.7109375
0.46287197,0.640625
0.4567567,0.671875
0.45563355,0.75
0.46654755,0.6484375
0.47632682,0.5546875
0.4688446,0.6484375
0.4607206,0.66015625
0.45145422,0.72265625
0.46237648,0.65234375
0.45613253,0.71484375
0.46000642,0.62109375
0.452065,0.734375
0.4683329,0.6484375
0.46911407,0.6328125
0.4533171,0.69140625
0.45482925,0.671875
0.46590912,0.6875
0.46937558,0.578125
0.4496451,0.76953125
0.45208204,0.71484375
0.44770247,0.77734375
0.46356148,0.6953125
0.4608974,0.6875
0.4620749,0.62890625
0.4603365,0.6796875
0.45940715,0.69921875
0.46071023,0.65234375
0.45239916,0.671875
0.44848472,0.6328125
0.47003388,0.63671875
0.45525688,0.69140625
0.45770603,0.6953125
0.45362788,0.76171875
0.45582294,0.64453125
0.45701945,0.73828125
0.46621993,0.60546875
0.462528,0.70703125
0.45265648,0.6953125
0.45989248,0.6875
0.45967972,0.72265625
0.46034878,0.6796875
0.462727,0.67578125
0.46845338,0.6796875
0.46250212,0.609375
0.45497993,0.734375
0.46064204,0.68359375
0.4621077,0.6328125
0.45038065,0.7109375
0.44825697,0.71875
0.46609464,0.6640625
0.4572667,0.73828125
0.45847398,0.78515625
0.45747364,0.71484375
0.44874477,0.72265625
0.47189003,0.578125
0.46258098,0.6953125
0.46175307,0.65625
0.44978008,0.734375
0.4445339,0.796875
0.45765752,0.7265625
0.4494686,0.65234375
0.46184343,0.6328125
0.4786467,0.609375
0.45459345,0.75390625
0.4683748,0.6484375
0.45884877,0.68359375
0.452838,0.74609375
0.4681997,0.63671875
0.45640397,0.73828125
0.4654184,0.64453125
0.43927395,0.81640625
0.46214598,0.6484375
0.45428988,0.71875
0.45821953,0.640625
0.46184498,0.671875
0.4613155,0.68359375
0.4551289,0.73828125
0.4620235,0.6484375
0.4658205,0.62109375
0.4595918,0.75
0.46520033,0.65234375
0.45392108,0.71484375
0.4507242,0.75
0.45532948,0.67578125
0.45966923,0.6953125
0.4535648,0.69921875
0.45081562,0.73828125
0.47133932,0.65234375
0.45678845,0.70703125
0.45208645,0.69140625
0.45476294,0.71875
0.45647487,0.71484375
0.46216086,0.6484375
0.44882762,0.73828125
0.4539672,0.76953125
0.46935174,0.65234375
0.4709253,0.68359375
0.44074228,0.79296875
0.45872867,0.66015625
0.44975054,0.71484375
0.4506843,0.79296875
0.443883,0.73828125
0.45977342,0.66015625
0.45948353,0.68359375
0.4611104,0.6328125
0.45597953,0.73828125
0.4668001,0.66796875
0.46237904,0.7109375
0.45395273,0.75390625
0.4553889,0.671875
0.45258704,0.72265625
0.46666974,0.65234375
0.4578597,0.6484375
0.46691036,0.625
0.44858724,0.6875
0.4613526,0.66796875
0.4639441,0.65234375
0.4538367,0.7421875
0.46185446,0.640625
0.4576741,0.6875
0.45702976,0.73046875
0.46204418,0.671875
0.47047517,0.6015625
0.463978,0.640625
0.44727564,0.7734375
0.46656296,0.71484375
0.45827663,0.63671875
0.46103412,0.6875
0.45452577,0.6875
0.45468378,0.69921875
0.4461059,0.7578125
0.45304355,0.74609375
0.4651261,0.64453125
0.4571615,0.67578125
0.4623468,0.72265625
0.44385862,0.78515625
0.45312297,0.73828125
0.46649206,0.69921875
0.45608884,0.71875
0.45820555,0.7109375
0.4531867,0.6875
0.46302927,0.65625
0.4558048,0.73046875
0.4492058,0.77734375
0.45393908,0.76953125
0.44776335,0.73046875
0.4645149,0.75
0.46407667,0.80859375
0.4618002,0.6953125
0.4537738,0.69140625
0.4564984,0.73828125
0.45034152,0.66796875
0.46134278,0.703125
0.4625039,0.67578125
0.46408096,0.63671875
0.4487843,0.76953125
0.45790988,0.703125
0.45425427,0.765625
0.45655903,0.7109375
0.45738935,0.66796875
0.45329982,0.75390625
0.45359474,0.7265625
0.45826292,0.703125
0.45041144,0.7421875
0.46260267,0.6640625
0.44802666,0.7265625
0.46650237,0.66796875
0.4559049,0.73046875
0.46031213,0.67578125
0.4769106,0.54296875
0.4463634,0.76953125
0.45759588,0.7265625
0.4618841,0.625
0.46672326,0.703125
0.4641139,0.68359375
0.44702664,0.76171875
0.4560058,0.703125
0.45794111,0.68359375
0.4587738,0.69140625
0.46630496,0.64453125
0.4643495,0.6953125
0.45500082,0.70703125
0.45911676,0.6796875
0.4627497,0.66796875
0.44399062,0.83984375
0.45895427,0.6875
0.46971476,0.6484375
0.45070118,0.69921875
0.4558858,0.6640625
0.45833206,0.671875
0.4579081,0.6796875
0.46397832,0.63671875
0.46620634,0.671875
0.44660407,0.7109375
0.46548688,0.64453125
0.45160076,0.73828125
0.46292812,0.66015625
0.45612317,0.73046875
0.45580703,0.66796875
0.4614032,0.58203125
0.45508677,0.73828125
0.45766014,0.6875
0.44924352,0.6953125
0.45672822,0.6953125
0.4525933,0.7109375
0.46186268,0.66796875
0.44499803,0.7265625
0.44872135,0.796875
0.46359378,0.65234375
0.46574146,0.62890625
0.45052987,0.75
0.463827,0.59765625
0.45906156,0.6953125
0.45489952,0.66015625
0.45046392,0.73046875
0.46184224,0.62890625
0.45063758,0.75390625
0.45271277,0.7109375
0.45165408,0.734375
0.44644248,0.76953125
0.4619475,0.65234375
0.4527866,0.7265625
0.46097738,0.6796875
0.4670372,0.59765625
0.45000678,0.765625
0.45431072,0.6796875
0.44775954,0.7265625
0.459848,0.66015625
0.45880368,0.734375
0.4557911,0.66796875
0.44847864,0.796875
0.45394382,0.703125
0.462491,0.66015625
0.4590248,0.625
0.44957453,0.66015625
0.47125798,0.5859375
0.45023185,0.71484375
0.44785774,0.69921875
0.46104923,0.71484375
0.45514286,0.72265625
0.45334986,0.73828125
0.45854178,0.7265625
0.46678007,0.63671875
0.44622093,0.7734375
0.4543543,0.75
0.45909956,0.71484375
0.4576118,0.73828125
0.45990866,0.64453125
0.4649423,0.60546875
0.45723653,0.69140625
0.46293393,0.62890625
0.458022,0.66015625
0.45109665,0.64453125
0.45547682,0.74609375
0.45819592,0.6953125
0.45646593,0.74609375
0.44922587,0.7578125
0.45890695,0.734375
0.4587403,0.64453125
0.45421007,0.69921875
0.46598408,0.6640625
0.45626298,0.7109375
0.46646398,0.67578125
0.4551853,0.72265625
0.46592486,0.6171875
0.44298744,0.75
0.45333576,0.7265625
0.45514446,0.75390625
0.45955113,0.7421875
0.4545767,0.7109375
0.45826364,0.6953125
0.46043706,0.69921875
0.44269198,0.734375
0.46238333,0.671875
0.45645392,0.6953125
0.47050828,0.578125
0.4579084,0.70703125
0.45615792,0.73046875
0.4447277,0.81640625
0.46165317,0.6484375
0.4496971,0.73828125
0.45377254,0.72265625
0.4512494,0.69140625
0.46798778,0.66015625
0.4531895,0.765625
0.45506945,0.703125
0.46317923,0.7265625
0.4492372,0.69921875
0.44550174,0.734375
0.4578142,0.70703125
0.46328932,0.7265625
0.46946585,0.6171875
0.45474863,0.6796875
0.4484942,0.7578125
0.47049806,0.640625
0.45363748,0.75
0.46615452,0.62109375
0.4524114,0.66796875
0.46441618,0.65234375
0.4639114,0.65625
0.45382914,0.73046875
0.46202058,0.6796875
0.47032493,0.65234375
0.4614278,0.6015625
0.4620826,0.6875
0.45281774,0.73828125
0.45452967,0.703125
0.45615247,0.70703125
0.45598957,0.703125
0.46842456,0.6875
0.4595903,0.703125
0.4664815,0.625
0.46888617,0.609375
0.4585092,0.65625
0.46028042,0.6875
0.46650383,0.6484375
0.44752145,0.77734375
0.45956528,0.67578125
0.4596871,0.62109375
0.43941107,0.74609375
0.44999707,0.6953125
0.45507848,0.7578125
0.451924,0.6953125
0.45287982,0.72265625
0.46322358,0.63671875
0.4611335,0.6484375
0.47050762,0.59375
0.45992565,0.69921875
0.46515858,0.64453125
0.46469915,0.66015625
0.4540146,0.72265625
0.44937873,0.7734375
0.46383506,0.66015625
0.4526063,0.72265625
0.46658266,0.66015625
0.4588102,0.6796875
0.45334995,0.73828125
0.44815454,0.74609375
0.46501786,0.64453125
0.45917708,0.6484375
0.463108,0.703125
0.45671594,0.6953125
0.46061397,0.71484375
0.46161315,0.7265625
0.467198,0.66796875
0.44558138,0.7890625
0.45376986,0.78125
0.4561581,0.734375
0.46117085,0.61328125
0.47228944,0.59765625
0.4528851,0.74609375
0.46620893,0.63671875
0.4607576,0.6796875
0.4531703,0.66796875
0.45373517,0.7109375
0.45766807,0.66015625
0.47409087,0.58984375
0.47389215,0.65625
0.45941544,0.66796875
0.46316433,0.69921875
0.45065588,0.75
0.45757514,0.6875
0.4622153,0.64453125
0.4520219,0.73828125
0.46937346,0.62890625
0.45949137,0.64453125
0.4516246,0.69140625
0.4491964,0.76171875
0.45648295,0.7421875
0.45756537,0.671875
0.45936647,0.66796875
0.45220333,0.765625
0.45232415,0.73046875
0.46234536,0.6796875
0.45775434,0.640625
0.446187,0.7265625
0.4559811,0.66015625
0.46534362,0.64453125
0.46718815,0.69140625
0.44816008,0.75
0.45180845,0.75
0.4531251,0.69921875
0.46564245,0.67578125
0.4465985,0.8125
0.45888907,0.671875
0.4633509,0.68359375
0.45374116,0.66796875
0.44688064,0.76953125
0.45587474,0.6875
0.4663269,0.6328125
0.44895455,0.73046875
0.45473003,0.73046875
0.45307055,0.7109375
0.44654197,0.75390625
0.45486975,0.76171875
0.46396148,0.6796875
0.452063,0.68359375
0.46613938,0.68359375
0.4476837,0.796875
0.45075127,0.72265625
0.45127895,0.75
0.44652474,0.765625
0.46527657,0.61328125
0.4691656,0.63671875
0.45079282,0.78125
0.4763019,0.58203125
0.4615472,0.58984375
0.45509303,0.71484375
0.45273995,0.7265625
0.46900317,0.63671875
0.45817327,0.69140625
0.4666251,0.62890625
0.46329755,0.68359375
0.45240462,0.75390625
0.45893094,0.671875
0.46089944,0.65625
0.4526011,0.68359375
0.4496609,0.71484375
0.4652053,0.69140625
0.45936722,0.6953125
0.4618603,0.703125
0.44192612,0.81640625
0.45728076,0.6484375
0.46366587,0.67578125
0.4441624,0.7734375
0.4680797,0.64453125
0.4628338,0.6953125
0.46559507,0.65234375
0.45467716,0.703125
0.46186438,0.734375
0.45001507,0.703125
0.46059406,0.66796875
0.45916638,0.69140625
0.46054196,0.6640625
0.45102847,0.75390625
0.4567454,0.671875
0.44922674,0.6953125
0.45725095,0.6796875
0.46067318,0.62109375
0.45930383,0.640625
0.46173003,0.69140625
0.47151485,0.69140625
0.44552386,0.76953125
0.4475723,0.7578125
0.4552644,0.73046875
0.4548226,0.703125
0.4599697,0.609375
0.45329264,0.71484375
0.45624924,0.7265625
0.45713428,0.71484375
0.450833,0.80859375
0.4447235,0.80078125
0.46485043,0.6640625
0.44189566,0.828125
0.45565683,0.68359375
0.4494177,0.78125
0.46526158,0.6640625
0.45167,0.734375
0.4542579,0.70703125
0.47007632,0.6171875
0.46209466,0.70703125
0.45690614,0.69140625
0.4505708,0.73046875
0.4617023,0.6640625
0.46674857,0.69921875
0.45738053,0.71875
0.44090003,0.74609375
0.4503228,0.6953125
0.45386428,0.72265625
0.45963523,0.66796875
0.456877,0.73828125
0.46520478,0.59765625
0.4539758,0.734375
0.45570666,0.72265625
0.46375194,0.65625
0.45633522,0.7265625
0.45386508,0.734375
0.45070374,0.765625
0.45588908,0.671875
0.46078175,0.65234375
0.46211976,0.69140625
0.45935768,0.76171875
0.45440653,0.734375
0.45234153,0.72265625
0.46409917,0.6953125
0.4540744,0.67578125
0.46567142,0.6484375
0.45470744,0.73046875
0.46963495,0.59375
0.45132846,0.7578125
0.45690048,0.66015625
0.45179752,0.73046875
0.45978427,0.7265625
0.4713157,0.66796875
0.4595574,0.66015625
0.46390063,0.671875
0.4549455,0.69140625
0.46282375,0.7421875
0.460702,0.7109375
0.45376116,0.68359375
0.45320684,0.73046875
0.45637378,0.6484375
0.45581922,0.6875
0.4514448,0.74609375
0.45538822,0.6875
0.46440947,0.703125
0.45970687,0.69140625
0.4568447,0.734375
0.4646907,0.671875
0.45081127,0.67578125
0.45733702,0.70703125
0.46448886,0.703125
0.45151496,0.69140625
0.44112682,0.8046875
0.45572865,0.73046875
0.4564456,0.703125
0.4569545,0.703125
0.45491084,0.75
0.44649497,0.734375
0.46027705,0.6171875
0.46791297,0.6484375
0.45877662,0.70703125
0.46522206,0.64453125
0.45734194,0.64453125
0.45038727,0.6875
0.4528721,0.75390625
0.45726156,0.65234375
0.45576128,0.68359375
0.45862496,0.70703125
0.4552681,0.71875
0.4550319,0.6640625
0.46544746,0.64453125
0.45144862,0.73828125
0.45321667,0.76171875
0.45215732,0.73828125
0.46244505,0.7109375
0.47813767,0.625
0.4607214,0.65234375
0.46550477,0.6640625
0.46362805,0.6875
0.44902694,0.76953125
0.45433348,0.69921875
0.46642327,0.62890625
0.4632882,0.671875
0.4504848,0.6875
0.4635087,0.62109375
0.4487133,0.75390625
0.46340474,0.6640625
0.45380563,0.640625
0.46434233,0.69140625
0.4489035,0.76953125
0.4482317,0.75390625
0.46030313,0.6484375
0.46365917,0.6953125
0.45917326,0.61328125
0.44571406,0.76171875
0.4570635,0.69140625
0.44790894,0.7265625
0.46427673,0.66015625
0.45418382,0.671875
0.44564778,0.76171875
0.45571023,0.71484375
0.46019417,0.71484375
0.45405522,0.71875
0.4670642,0.67578125
0.46569222,0.625
0.454596,0.69921875
0.44760495,0.7265625
0.457898,0.703125
0.4544563,0.66796875
0.45574528,0.6875
0.46804583,0.6328125
0.45287937,0.765625
0.4551503,0.70703125
0.46521705,0.62890625
0.46042964,0.6953125
0.45535588,0.6953125
0.44703072,0.7734375
0.4551108,0.73828125
0.45463198,0.69140625
0.46213675,0.6875
0.46090263,0.75
0.46569788,0.72265625
0.44807798,0.734375
0.45636827,0.6875
0.4631584,0.62890625
0.46019697,0.6484375
0.4520862,0.71875
0.47084,0.66015625
0.4654742,0.69140625
0.4563317,0.72265625
0.44761568,0.7734375
0.45738244,0.73046875
0.45015898,0.75
0.44602445,0.7421875
0.45583385,0.6875
0.4589045,0.640625
0.45315152,0.70703125
0.46198568,0.66015625
0.45493305,0.67578125
0.46421534,0.6875
0.45518947,0.6953125
0.46183574,0.6953125
0.47629964,0.578125
0.46142945,0.66015625
0.46116537,0.6875
0.44948745,0.7578125
0.44867444,0.703125
0.45930004,0.67578125
0.45600975,0.68359375
0.45614782,0.73828125
0.47150803,0.65234375
0.4492991,0.734375
0.45624262,0.6875
0.45020744,0.73828125
0.45928645,0.703125
0.43861902,0.7890625
0.45193827,0.7265625
0.46588203,0.671875
0.46786797,0.609375
0.4574089,0.65625
0.46639282,0.59375
0.4480321,0.73046875
0.45943972,0.67578125
0.47259486,0.60546875
0.46427807,0.61328125
0.4655093,0.66796875
0.46147403,0.6640625
0.4560166,0.64453125
0.45345348,0.72265625
0.452579,0.703125
0.45957845,0.69140625
0.45016745,0.7109375
0.46619278,0.66015625
0.45852092,0.671875
0.47695813,0.6015625
0.4520316,0.69921875
0.46071613,0.6640625
0.44808796,0.734375
0.44672328,0.73046875
0.44661954,0.69921875
0.45766747,0.72265625
0.45565867,0.6953125
0.452986,0.70703125
0.46183798,0.703125
0.4537993,0.703125
0.45152465,0.7109375
0.4493887,0.734375
0.4550036,0.7421875
0.44822544,0.76953125
0.44553676,0.75390625
0.4620262,0.65234375
0.45640323,0.71484375
0.45423245,0.6953125
0.4581282,0.69140625
0.46185526,0.62890625
0.45167035,0.6875
0.4580901,0.6796875
0.4579255,0.6640625
0.45166224,0.703125
0.4546743,0.7109375
0.45898092,0.61328125
0.45932004,0.6953125
0.4630198,0.69140625
0.4566568,0.66796875
0.4534139,0.74609375
0.4609265,0.69921875
0.45499283,0.69140625
0.4423564,0.76953125
0.45804983,0.703125
0.46584636,0.6328125
0.45339724,0.703125
0.46088225,0.66796875
0.44769448,0.7578125
0.4485507,0.72265625
0.45030898,0.76953125
0.46305478,0.62890625
0.45372328,0.69140625
0.46657345,0.6640625
0.4542425,0.70703125
0.45218927,0.7265625
0.4475702,0.75
0.46549058,0.6640625
0.4511471,0.69140625
0.4470675,0.76171875
0.45665258,0.76171875
0.45640802,0.73046875
0.45403293,0.78125
0.46098578,0.671875
0.47080615,0.63671875
0.44501612,0.71875
0.45645118,0.7421875
0.4433319,0.79296875
0.46135262,0.66015625
0.46250406,0.60546875
0.4654238,0.66015625
0.46154922,0.69921875
0.452428,0.671875
0.45354307,0.72265625
0.45183837,0.734375
0.45871633,0.703125
0.45470744,0.7734375
0.4582396,0.7734375
0.45096245,0.7265625
0.46339375,0.671875
0.45716965,0.703125
0.46314302,0.6796875
0.46074665,0.671875
0.46011207,0.69140625
0.464378,0.65625
0.46535948,0.61328125
0.4597212,0.66015625
0.45485955,0.70703125
0.4602195,0.69140625
0.44606823,0.796875
0.46794105,0.6875
0.46545184,0.640625
0.45416898,0.734375
0.44325387,0.734375
0.45572472,0.71875
0.45435753,0.7421875
0.4486822,0.70703125
0.45202005,0.69140625
0.4530148,0.73046875
0.44879952,0.734375
0.46552566,0.65625
0.45324364,0.77734375
0.45708466,0.69921875
0.44736183,0.69921875
0.45850295,0.70703125
0.44976324,0.76953125
0.4685263,0.62109375
0.46643516,0.625
0.44341218,0.72265625
0.45463395,0.72265625
0.46003288,0.66796875
0.45022747,0.73828125
0.46057785,0.640625
0.45961258,0.73046875
0.44502357,0.6953125
0.46414462,0.6484375
0.45298767,0.7265625
0.4705393,0.64453125
0.4636925,0.68359375
0.46260118,0.6484375
0.455635,0.66015625
0.46912557,0.6484375
0.4600895,0.703125
0.44984096,0.7421875
0.46900862,0.5546875
0.47020954,0.6875
0.4539309,0.73828125
0.4614676,0.62890625
0.46117297,0.63671875
0.45448336,0.7109375
0.47311604,0.61328125
0.46910706,0.63671875
0.45878303,0.625
0.4465301,0.73046875
0.4702434,0.59765625
0.45660567,0.671875
0.4630387,0.6640625
0.44901776,0.7265625
0.4561029,0.66015625
0.45695543,0.6875
0.47097847,0.6015625
0.45330644,0.7109375
0.46444786,0.65625
0.45977283,0.70703125
0.46679223,0.64453125
0.46497786,0.65625
0.4639689,0.66015625
0.4602855,0.69921875
0.44775867,0.734375
0.45926815,0.703125
0.45207328,0.7265625
0.45448357,0.7265625
0.46771497,0.671875
0.44708708,0.7265625
0.4443403,0.74609375
0.46719742,0.66015625
0.45387268,0.71875
0.46041018,0.71875
0.45869267,0.66015625
0.44872534,0.765625
0.46620145,0.62109375
0.4622585,0.734375
0.4544032,0.71875
0.45450306,0.7265625
0.45437747,0.69921875
0.44975615,0.69140625
0.45933795,0.6953125
0.45600128,0.6953125
0.45311785,0.69921875
0.44318,0.7890625
0.45246863,0.7109375
0.45194674,0.6796875
0.44447857,0.77734375
0.44859755,0.734375
0.44737253,0.71875
0.45708492,0.67578125
0.448642,0.76171875
0.44910908,0.71875
0.46186647,0.66015625
0.4641685,0.6640625
0.4606768,0.6875
0.45750442,0.734375
0.4668284,0.59765625
0.44842458,0.73046875
0.45959824,0.66015625
0.45904154,0.640625
0.46043658,0.69921875
0.45634097,0.69140625
0.45261377,0.703125
0.45538667,0.7421875
0.46143523,0.65625
0.46114755,0.7421875
0.44941276,0.765625
0.44882667,0.7578125
0.45473546,0.6875
0.45510656,0.77734375
0.44996542,0.7265625
0.46307203,0.62109375
0.4632972,0.67578125
0.4556533,0.66796875
0.4615904,0.66015625
0.4634288,0.609375
0.4644763,0.703125
0.45040813,0.73046875
0.44341332,0.7109375
0.4552989,0.6953125
0.45369118,0.7109375
0.45676726,0.74609375
0.4633959,0.66796875
0.4595151,0.69921875
0.44405377,0.76953125
0.45312476,0.6875
0.45498443,0.7421875
0.4539114,0.73046875
0.4430629,0.79296875
0.45653683,0.6796875
0.46091393,0.75
0.45606142,0.7421875
0.4580779,0.68359375
0.45958102,0.7265625
0.46070662,0.6875
0.45401013,0.7890625
0.45680043,0.68359375
0.45971107,0.69140625
0.454485,0.69140625
0.46113205,0.7578125
0.45440692,0.71875
0.45034868,0.765625
0.4592901,0.68359375
0.45818767,0.609375
0.45329335,0.75
0.46391177,0.640625
0.4550962,0.64453125
0.46167085,0.66015625
0.45567298,0.72265625
0.4574505,0.67578125
0.459646,0.6875
0.4614613,0.640625
0.4610952,0.6953125
0.4486469,0.71875
0.44471762,0.78515625
0.45634988,0.7578125
0.45308465,0.74609375
0.44405273,0.765625
0.45116007,0.6640625
0.45795774,0.71875
0.46632832,0.69921875
0.45828205,0.7265625
0.4651304,0.68359375
0.46981108,0.64453125
0.44824362,0.77734375
0.45385987,0.72265625
0.45333692,0.69140625
0.4432611,0.73046875
0.44434625,0.75
0.45306164,0.74609375
0.4563919,0.6875
0.45114768,0.7578125
0.460482,0.65234375
0.45533192,0.76171875
0.45918018,0.69921875
0.45561242,0.66796875
0.46278447,0.6328125
0.45527405,0.6640625
0.46763933,0.65234375
0.45262927,0.73046875
0.45864144,0.72265625
0.4601236,0.6953125
0.45595205,0.76171875
0.45314723,0.734375
0.45457825,0.7265625
0.44640628,0.6953125
0.44200665,0.73046875
0.45544755,0.74609375
0.45119333,0.796875
0.45379692,0.70703125
0.45600623,0.7109375
0.45628756,0.74609375
0.45924118,0.66796875
0.45806012,0.69921875
0.45925534,0.6640625
0.44420075,0.7421875
0.46049106,0.703125
0.4548724,0.71484375
0.44889367,0.76171875
0.4593685,0.6875
0.44519788,0.78125
0.4541962,0.65625
0.46893752,0.62109375
0.4546498,0.7109375
0.471164,0.609375
0.4667737,0.64453125
0.46471435,0.65234375
0.4581486,0.76171875
0.46610293,0.7109375
0.45325613,0.671875
0.45064592,0.7421875
0.45386916,0.75
0.4575789,0.65234375
0.46259433,0.6640625
0.45699346,0.69140625
0.4470691,0.69921875
0.45048904,0.7265625
0.45573568,0.74609375
0.45564073,0.66796875
0.44797197,0.70703125
0.45377323,0.73828125
0.46982387,0.6484375
0.4628129,0.68359375
0.45682847,0.6796875
0.4623187,0.6953125
0.4639224,0.609375
0.46218348,0.67578125
0.45045727,0.7109375
0.45145243,0.7109375
0.46325654,0.671875
0.46284994,0.69140625
0.4642735,0.66015625
0.46485174,0.6484375
0.4569332,0.69921875
0.4651156,0.66015625
0.45163512,0.734375
0.45885777,0.6875
0.45895475,0.671875
0.46556607,0.6640625
0.44883883,0.6875
0.46286848,0.6015625
0.46314344,0.703125
0.45400327,0.72265625
0.4462546,0.75
0.44493434,0.7890625
0.4485311,0.69140625
0.45893592,0.70703125
0.46093512,0.6953125
0.46228698,0.6796875
0.45391238,0.71484375
0.45398775,0.71875
0.439327,0.75390625
0.45788994,0.6953125
0.4632082,0.6484375
0.46542573,0.6796875
0.4540539,0.6953125
0.45694667,0.69140625
0.46384585,0.62890625
0.45228767,0.6796875
0.4544763,0.66015625
0.45625246,0.65234375
0.45958233,0.7109375
0.45994493,0.70703125
0.45936307,0.71484375
0.4564349,0.71875
0.45681584,0.75390625
0.45704663,0.6875
0.47286537,0.62890625
0.45013085,0.71875
0.46038806,0.64453125
0.45406353,0.72265625
0.46278858,0.6640625
0.45825797,0.71484375
0.45385945,0.66796875
0.44323567,0.71484375
0.45555583,0.6796875
0.46607637,0.66015625
0.4604079,0.68359375
0.4491558,0.77734375
0.4527797,0.73828125
0.45410335,0.69140625
0.46507323,0.66015625
0.4675051,0.609375
0.4596227,0.73828125
0.46427464,0.68359375
0.45151597,0.734375
0.45659077,0.62890625
0.4431817,0.6796875
0.45951617,0.62109375
0.4564017,0.68359375
0.4569131,0.73046875
0.46565253,0.66015625
0.47263858,0.5859375
0.46034932,0.66796875
0.4597316,0.6875
0.45641544,0.6640625
0.45664898,0.65234375
0.44902372,0.66796875
0.45189783,0.66796875
0.45236656,0.7578125
0.46161288,0.671875
0.46435645,0.6796875
0.45754194,0.6328125
0.46117508,0.65625
0.45819765,0.68359375
0.47347027,0.62890625
0.46165383,0.68359375
0.45391446,0.73046875
0.45448726,0.69921875
0.46013153,0.64453125
0.46618506,0.66796875
0.4579608,0.63671875
0.45304197,0.70703125
0.45584813,0.703125
0.4578603,0.68359375
0.46399516,0.69921875
0.46723348,0.578125
0.45418513,0.69921875
0.45399326,0.734375
0.458678,0.73046875
0.46057272,0.6875
0.44275486,0.77734375
0.4440298,0.72265625
0.45685035,0.68359375
0.4652679,0.640625
0.45762375,0.7421875
0.44857883,0.76171875
0.45508373,0.7265625
0.44922686,0.796875
0.459349,0.734375
0.4656251,0.64453125
0.45466572,0.71875
0.45530447,0.73046875
0.457468,0.71875
0.461111,0.66796875
0.4622671,0.69921875
0.4589538,0.70703125
0.44816184,0.73046875
0.43711957,0.7890625
0.46087906,0.6640625
0.45908028,0.703125
0.4565192,0.66796875
0.455703,0.6796875
0.46634528,0.66015625
0.44722885,0.75390625
0.45813093,0.6484375
0.45713028,0.6875
0.46146536,0.72265625
0.4601988,0.64453125
0.46020836,0.66796875
0.4606221,0.63671875
0.4618105,0.67578125
0.46242714,0.5859375
0.45870578,0.6484375
0.47124702,0.59765625
0.45427802,0.7578125
0.45983508,0.66015625
0.45427996,0.6640625
0.43896133,0.7734375
0.4597358,0.58203125
0.45232034,0.7421875
0.45486113,0.71484375
0.45971954,0.66015625
0.44331115,0.82421875
0.4492525,0.7421875
0.4547809,0.6953125
0.45768782,0.640625
0.45816004,0.69921875
0.45782876,0.7265625
0.4478122,0.765625
0.44868264,0.796875
0.45575523,0.73828125
0.46349576,0.74609375
0.4504875,0.7734375
0.45275533,0.6875
0.4581774,0.69921875
0.46358675,0.68359375
0.45460677,0.7109375
0.4511317,0.734375
0.4583155,0.7109375
0.4505245,0.6875
0.45223927,0.77734375
0.45666555,0.69921875
0.45163605,0.765625
0.46269906,0.68359375
0.45114174,0.70703125
0.4691763,0.61328125
0.4553015,0.73046875
0.45787007,0.6953125
0.4479023,0.78515625
0.46970484,0.6875
0.44617647,0.796875
0.45309085,0.69921875
0.4327557,0.66796875
0.4319592,0.6796875
0.4218981,0.79296875
0.44923306,0.66015625
0.43530557,0.67578125
0.43121567,0.73828125
0.4208321,0.7421875
0.43042338,0.73046875
0.42907766,0.71875
