training_losses,training_recalls
0.5367335,0.65
0.5296752,0.56875
0.53379,0.59375
0.5287425,0.625
0.5280865,0.625
0.51990336,0.6875
0.5331842,0.625
0.5317004,0.625
0.53784704,0.65
0.54369557,0.5125
0.52781373,0.6625
0.5137611,0.7
0.530805,0.675
0.52801794,0.66875
0.5280887,0.6625
0.5222038,0.66875
0.53402805,0.56875
0.53332245,0.6375
0.53941834,0.65
0.5378686,0.63125
0.529212,0.60625
0.5258909,0.66875
0.5418186,0.66875
0.5254117,0.69375
0.5335415,0.70625
0.52548826,0.61875
0.5471877,0.43125
0.53137285,0.6
0.5346998,0.5625
0.53538394,0.56875
0.5326455,0.625
0.52733266,0.65625
0.5309599,0.61875
0.5423016,0.6125
0.542105,0.61875
0.5381026,0.64375
0.53171027,0.64375
0.5427697,0.55
0.5300289,0.61875
0.5289156,0.6375
0.5447796,0.53125
0.53393203,0.5875
0.52957845,0.5875
0.535725,0.5875
0.5316397,0.625
0.52896434,0.625
0.5384947,0.6125
0.5279673,0.6875
0.53980964,0.5875
0.5274423,0.5625
0.51495427,0.69375
0.5320012,0.6375
0.5263086,0.60625
0.5332805,0.6125
0.5437657,0.5875
0.5379758,0.575
0.54467416,0.56875
0.5307231,0.66875
0.54478824,0.6
0.53326833,0.625
0.53899944,0.60625
0.53771836,0.65625
0.55103743,0.59375
0.53395206,0.63125
0.5248313,0.7
0.5349926,0.61875
0.54821503,0.58125
0.534471,0.625
0.5285451,0.68125
0.5443536,0.575
0.5423018,0.54375
0.5447334,0.55625
0.53698766,0.60625
0.5483769,0.56875
0.52773803,0.6375
0.552235,0.525
0.5438568,0.4875
0.5185772,0.73125
0.54847515,0.55
0.5281512,0.65625
0.541952,0.50625
0.53553295,0.65625
0.5393259,0.4875
0.5325998,0.6125
0.54634863,0.5625
0.5318018,0.68125
0.52404946,0.7
0.5384633,0.63125
0.53093106,0.525
0.5360986,0.59375
0.53512955,0.59375
0.5270413,0.7
0.5431407,0.55
0.529222,0.68125
0.53300345,0.6625
0.53505296,0.55
0.5236177,0.65
0.54213274,0.525
0.52818805,0.65
0.542477,0.6
0.5358176,0.6625
0.53902113,0.65
0.53425723,0.56875
0.5256182,0.65625
0.53137267,0.6375
0.5460433,0.625
0.53650844,0.53125
0.53551376,0.56875
0.5325358,0.6
0.5386352,0.5375
0.53207844,0.59375
0.545393,0.58125
0.5295472,0.65
0.53414583,0.59375
0.53886354,0.58125
0.53098905,0.59375
0.53284466,0.6125
0.5355643,0.50625
0.5326945,0.65625
0.5405921,0.65625
0.5331908,0.58125
0.51629484,0.70625
0.5229499,0.60625
0.51835793,0.725
0.52867436,0.5875
0.53622335,0.63125
0.5350521,0.63125
0.5319886,0.60625
0.5363394,0.54375
0.5310046,0.63125
0.52897537,0.65
0.5357835,0.59375
0.5360869,0.51875
0.5406573,0.4875
0.54648846,0.50625
0.53518,0.60625
0.5306208,0.61875
0.53839415,0.58125
0.54915696,0.51875
0.51980376,0.66875
0.53888905,0.60625
0.5226183,0.6375
0.5516597,0.53125
0.523112,0.65
0.532472,0.5625
0.5333387,0.5625
0.5544869,0.5375
0.5282526,0.53125
0.5387766,0.5625
0.5507887,0.5125
0.5321088,0.625
0.54429644,0.6
0.52789104,0.575
0.53226495,0.6375
0.5218721,0.675
0.51923716,0.6375
0.54194045,0.5875
0.54738986,0.55
0.5448795,0.65
0.5339405,0.55625
0.5392494,0.5375
0.54811037,0.6125
0.5335062,0.53125
0.5300639,0.5375
0.53954566,0.5625
0.52857894,0.70625
0.5286152,0.6875
0.55493045,0.51875
0.52943915,0.59375
0.5261928,0.61875
0.5411283,0.64375
0.53395736,0.6625
0.52531683,0.65
0.53478134,0.625
0.5403484,0.6125
0.5305046,0.59375
0.52341115,0.64375
0.542874,0.6
0.53613853,0.6
0.5282215,0.65625
0.530268,0.55
0.5301026,0.58125
0.53483164,0.63125
0.53897935,0.6375
0.52383226,0.68125
0.52819985,0.66875
0.5417057,0.6125
0.53474325,0.55625
0.5208298,0.6625
0.5344922,0.58125
0.53412116,0.63125
0.5510661,0.54375
0.5431081,0.575
0.5368991,0.625
0.54384583,0.56875
0.5372242,0.58125
0.5309709,0.63125
0.5355151,0.6375
0.5281267,0.6375
0.5175263,0.71875
0.530193,0.65625
0.540534,0.59375
0.5167993,0.7
0.5369201,0.6125
0.53409576,0.64375
0.5287731,0.625
0.53349984,0.6375
0.5299699,0.66875
0.5404975,0.59375
0.5211591,0.64375
0.52869654,0.6875
0.5226237,0.64375
0.5351341,0.65
0.52384233,0.675
0.5289798,0.65625
0.53085536,0.59375
0.5193416,0.6875
0.5305303,0.63125
0.5188416,0.65
0.53623736,0.60625
0.5184934,0.63125
0.5370015,0.6
0.5439636,0.49375
0.52266043,0.6375
0.5245343,0.5875
0.53823745,0.60625
0.54278404,0.53125
0.5088595,0.76875
0.5374018,0.625
0.53417253,0.60625
0.52936906,0.63125
0.52213466,0.6375
0.5341617,0.65
0.52959967,0.65
0.5260487,0.625
0.5260142,0.5625
0.5241647,0.675
0.5436392,0.55
0.5366334,0.6375
0.52605313,0.625
0.5283023,0.66875
0.53803885,0.54375
0.5411519,0.55
0.5433699,0.53125
0.53208286,0.68125
0.5373324,0.59375
0.515709,0.68125
0.53350955,0.60625
0.5293701,0.64375
0.5239048,0.675
0.5443032,0.58125
0.51845187,0.66875
0.5326824,0.6
0.54034203,0.64375
0.5246088,0.6875
0.5217703,0.66875
0.5466959,0.5625
0.53950506,0.58125
0.54081535,0.60625
0.53401625,0.575
0.539111,0.63125
0.5337654,0.5125
0.52091324,0.73125
0.52276856,0.60625
0.53261435,0.6625
0.530073,0.6375
0.5340905,0.58125
0.5308947,0.65
0.53988546,0.625
0.533903,0.5875
0.53436,0.63125
0.5269176,0.6875
0.5446495,0.525
0.5340679,0.58125
0.5281723,0.6125
0.5213277,0.7125
0.52750146,0.55625
0.5215091,0.69375
0.5379469,0.575
0.5290405,0.58125
0.536979,0.59375
0.54137033,0.5625
0.5295518,0.68125
0.54209507,0.5625
0.5365397,0.56875
0.51302904,0.6875
0.5204385,0.6625
0.54147017,0.5375
0.5340442,0.60625
0.52527285,0.63125
0.5399063,0.56875
0.52816564,0.60625
0.53205967,0.6
0.52598286,0.71875
0.5313188,0.6625
0.5334366,0.66875
0.52785176,0.5625
0.5290598,0.69375
0.51418763,0.65625
0.5275873,0.58125
0.5253113,0.63125
0.5393216,0.575
0.53827393,0.53125
0.5322547,0.60625
0.5310765,0.59375
0.5328405,0.51875
0.52594405,0.65
0.5293007,0.5875
0.5260705,0.675
0.5282063,0.69375
0.5484748,0.5875
0.5290009,0.65
0.52926075,0.65625
0.5244392,0.65
0.5308962,0.675
0.52406204,0.74375
0.52585435,0.65
0.5412483,0.60625
0.5255753,0.6875
0.54097784,0.59375
0.5161959,0.7375
0.5295669,0.6625
0.52970374,0.6625
0.54264224,0.6375
0.53169805,0.65625
0.5181894,0.73125
0.53007275,0.65
0.53182006,0.55625
0.52085555,0.65
0.54107094,0.59375
0.53530556,0.5375
0.51539195,0.7125
0.5240396,0.5875
0.53047657,0.63125
0.5349284,0.65625
0.5283363,0.64375
0.5375098,0.61875
0.5325323,0.575
0.53211385,0.59375
0.5407659,0.475
0.53220916,0.61875
0.5407194,0.55625
0.53382957,0.64375
0.5155431,0.73125
0.5301504,0.58125
0.5513292,0.475
0.5327666,0.58125
0.52152765,0.7
0.5290373,0.63125
0.5311643,0.58125
0.5204721,0.625
0.5330122,0.675
0.53495204,0.65625
0.54553574,0.5875
0.5378523,0.55
0.53913677,0.58125
0.52852297,0.63125
0.53861046,0.56875
0.54088557,0.60625
0.5285617,0.68125
0.5284573,0.6125
0.542941,0.59375
0.5292978,0.575
0.53952396,0.6
0.5246618,0.60625
0.51629233,0.7375
0.53221095,0.5125
0.5295609,0.64375
0.52335215,0.7
0.5226797,0.66875
0.5473143,0.5375
0.5210061,0.69375
0.5340832,0.625
0.52644885,0.625
0.5418437,0.56875
0.5470587,0.59375
0.5231662,0.7
0.5366485,0.5625
0.52199256,0.775
0.54271924,0.5375
0.532758,0.58125
0.5334596,0.66875
0.5277077,0.64375
0.5330599,0.63125
0.5366405,0.5875
0.54088455,0.64375
0.5202561,0.70625
0.5318858,0.65
0.52789474,0.71875
0.53933156,0.54375
0.5395055,0.6125
0.52750194,0.5875
0.5151281,0.73125
0.5364514,0.5875
0.5494002,0.55
0.53976357,0.60625
0.53067094,0.5375
0.53784275,0.65625
0.5251341,0.625
0.5154782,0.7125
0.53098804,0.6625
0.5256497,0.60625
0.53235465,0.6625
0.5184081,0.65
0.5491206,0.48125
0.51839167,0.7
0.53241664,0.5375
0.53557944,0.5875
0.52554214,0.55625
0.53589106,0.61875
0.52930164,0.575
0.53302413,0.625
0.53476894,0.6
0.5306506,0.60625
0.5445282,0.56875
0.52918166,0.75
0.5337629,0.5875
0.5262858,0.7
0.52482957,0.7125
0.53378046,0.6
0.5280091,0.59375
0.5341545,0.59375
0.53470963,0.56875
0.5279535,0.69375
0.5320894,0.64375
0.53030235,0.6625
0.533723,0.58125
0.54490215,0.54375
0.5410835,0.5625
0.54054666,0.5625
0.52895576,0.6875
0.5173787,0.6125
0.53499526,0.625
0.53901917,0.55625
0.5443403,0.60625
0.53652966,0.65
0.5445546,0.61875
0.5281328,0.73125
0.52532876,0.73125
0.5284658,0.64375
0.5273486,0.6
0.5266889,0.63125
0.54950684,0.50625
0.53387403,0.58125
0.5338558,0.5625
0.5223956,0.6375
0.5317044,0.63125
0.5167487,0.6875
0.5362743,0.56875
0.52574587,0.65625
0.5378564,0.60625
0.53227717,0.675
0.52356267,0.71875
0.51590884,0.7
0.5314306,0.63125
0.523581,0.65625
0.52460986,0.6375
0.51453584,0.76875
0.5142194,0.66875
0.521128,0.6625
0.5207296,0.7
0.5295221,0.5625
0.52913046,0.65
0.51890075,0.625
0.54932225,0.49375
0.535073,0.64375
0.5209144,0.6875
0.5269546,0.6625
0.54185724,0.6
0.53118676,0.58125
0.53087425,0.54375
0.5347801,0.58125
0.52239656,0.65
0.52710736,0.59375
0.5299646,0.61875
0.54207724,0.55
0.5183269,0.66875
0.5234569,0.7
0.52801317,0.6625
0.5250085,0.625
0.5503911,0.49375
0.52846825,0.66875
0.5276599,0.6375
0.536814,0.54375
0.5251421,0.6125
0.50849736,0.775
0.5313513,0.61875
0.54501885,0.525
0.528733,0.5875
0.5211562,0.66875
0.52773,0.60625
0.5356348,0.60625
0.524069,0.63125
0.5232504,0.65
0.54083574,0.56875
0.5286604,0.61875
0.53419906,0.6375
0.5297851,0.65625
0.54292166,0.54375
0.5407797,0.5125
0.5241288,0.675
0.5219306,0.575
0.5255972,0.6625
0.516696,0.6625
0.5224828,0.625
0.5076084,0.775
0.5308558,0.69375
0.5320714,0.64375
0.5376085,0.68125
0.5281576,0.7
0.5251395,0.7375
0.5269864,0.66875
0.53007066,0.6875
0.52221346,0.69375
0.5261376,0.675
0.53046215,0.59375
0.5233294,0.64375
0.535426,0.6
0.5456036,0.60625
0.5232008,0.66875
0.5314999,0.5875
0.525012,0.64375
0.5134603,0.675
0.52498186,0.6
0.5388136,0.6
0.5476915,0.6
0.52311385,0.6125
0.5250767,0.6
0.5333463,0.65
0.54261285,0.55625
0.5230853,0.60625
0.5378295,0.6625
0.53930444,0.6125
0.53510654,0.5625
0.53996545,0.60625
0.5215974,0.65
0.52673715,0.68125
0.53363484,0.6
0.5290114,0.6625
0.53279245,0.575
0.5404889,0.5875
0.5298773,0.61875
0.5381776,0.65
0.5432063,0.54375
0.5247089,0.65
0.5365926,0.63125
0.5209712,0.75
0.5258375,0.675
0.5380306,0.68125
0.5321876,0.66875
0.52087104,0.7375
0.53182423,0.58125
0.52941704,0.725
0.525019,0.64375
0.5265152,0.675
0.5222017,0.65625
0.5364553,0.625
0.5364779,0.65
0.5360276,0.59375
0.5225835,0.69375
0.53395206,0.5875
0.5257955,0.6375
0.520387,0.625
0.5338252,0.6625
0.5307818,0.625
0.5400218,0.6125
0.5212086,0.725
0.5102996,0.6875
0.5239013,0.65
0.53469884,0.61875
0.5262292,0.64375
0.515489,0.73125
0.5317883,0.64375
0.5344955,0.61875
0.5349911,0.625
0.5326805,0.64375
0.52012527,0.6375
0.52896345,0.65625
0.51926655,0.68125
0.53478557,0.5625
0.5386156,0.60625
0.53848284,0.55
0.5183064,0.73125
0.5367543,0.64375
0.52875936,0.725
0.5276686,0.625
0.5408595,0.675
0.5121886,0.725
0.53783035,0.575
0.5221098,0.64375
0.5248126,0.6
0.53091806,0.6625
0.52131706,0.6625
0.53121835,0.6125
0.5262504,0.59375
0.5240215,0.7375
0.51475364,0.6375
0.53011036,0.65625
0.5271175,0.65625
0.521251,0.6625
0.51657283,0.675
0.53641623,0.60625
0.51769185,0.70625
0.54905176,0.51875
0.52750385,0.625
0.52439123,0.7375
0.5325947,0.6375
0.5188649,0.63125
0.5288091,0.6375
0.53293943,0.65
0.53087777,0.55625
0.52312946,0.725
0.52901053,0.59375
0.5284904,0.6375
0.52491766,0.675
0.52754724,0.6375
0.5373796,0.6375
0.5283164,0.675
0.5347812,0.5375
0.5200493,0.6875
0.53743756,0.675
0.52090347,0.7
0.5445031,0.6125
0.5328648,0.60625
0.5333621,0.6375
0.52534896,0.69375
0.5132078,0.7375
0.519117,0.65
0.5332853,0.65625
0.51757735,0.70625
0.53283167,0.60625
0.5362481,0.6125
0.51432353,0.7
0.5367102,0.575
0.5349254,0.54375
0.54140437,0.5875
0.5259975,0.61875
0.54486287,0.59375
0.5345168,0.59375
0.5170557,0.75
0.5211957,0.56875
0.52924454,0.60625
0.53002304,0.65
0.5287628,0.625
0.5231719,0.675
0.53049487,0.55
0.5124625,0.7625
0.52867544,0.61875
0.5346185,0.6125
0.5338198,0.6625
0.52167857,0.7
0.53919953,0.6125
0.52292556,0.675
0.53170395,0.54375
0.5381118,0.56875
0.5298936,0.625
0.5287941,0.625
0.5282936,0.5875
0.5315046,0.7125
0.5393148,0.6375
0.5205221,0.7125
0.52806044,0.625
0.53931963,0.5875
0.53992724,0.54375
0.5313669,0.69375
0.52917194,0.5875
0.52158415,0.65
0.5332289,0.625
0.51613724,0.7125
0.5248078,0.75625
0.52201736,0.6625
0.5325333,0.60625
0.5308692,0.6125
0.53168476,0.64375
0.53375167,0.5875
0.5230598,0.675
0.52820814,0.58125
0.5334779,0.5875
0.5496384,0.56875
0.5270818,0.65625
0.52110827,0.7375
0.5238749,0.7
0.5305235,0.63125
0.52244914,0.61875
0.52644074,0.7375
0.52708626,0.65625
0.52288306,0.6625
0.52821887,0.625
0.53094417,0.675
0.5279965,0.625
0.53672874,0.625
0.52110237,0.7125
0.5328131,0.60625
0.52719814,0.575
0.5331626,0.59375
0.53030765,0.6625
0.5125743,0.69375
0.5232849,0.60625
0.52656376,0.63125
0.5206694,0.6125
0.5239289,0.65625
0.52910525,0.60625
0.5361812,0.59375
0.52101886,0.70625
0.5328585,0.63125
0.53987074,0.6
0.52231807,0.66875
0.5302872,0.59375
0.53740185,0.60625
0.5237211,0.625
0.53860474,0.5625
0.51951903,0.65625
0.5289752,0.63125
0.5247346,0.65625
0.5248579,0.6875
0.5293119,0.6
0.53467274,0.6
0.54426134,0.5375
0.53542554,0.625
0.5398891,0.525
0.5280588,0.6
0.53633624,0.6
0.531922,0.6
0.5324461,0.5625
0.53978527,0.63125
0.53186655,0.61875
0.51339626,0.68125
0.5491743,0.5625
0.5360886,0.64375
0.5291241,0.61875
0.5223322,0.71875
0.5328094,0.59375
0.5277623,0.7125
0.525432,0.63125
0.5368745,0.56875
0.5259383,0.63125
0.5244641,0.60625
0.5259754,0.66875
0.5369321,0.625
0.53227997,0.6875
0.52311224,0.65
0.5330874,0.63125
0.5197726,0.71875
0.51966435,0.675
0.52558315,0.61875
0.53992844,0.61875
0.51928604,0.7
0.52946,0.5625
0.52237654,0.65
0.5347556,0.5875
0.52875024,0.74375
0.5311332,0.6
0.5290512,0.69375
0.52418983,0.56875
0.5448999,0.6625
0.53219116,0.63125
0.51034385,0.6875
0.5285384,0.625
0.52516633,0.63125
0.5230385,0.74375
0.51868737,0.70625
0.53228384,0.5625
0.5256187,0.675
0.53628844,0.6125
0.5341412,0.575
0.53245175,0.63125
0.52841395,0.55
0.5326589,0.6375
0.5328356,0.63125
0.54015714,0.575
0.5280777,0.59375
0.53258705,0.60625
0.532427,0.60625
0.52381325,0.6625
0.52225924,0.65625
0.52112246,0.6875
0.534161,0.6625
0.5291452,0.63125
0.5347634,0.5625
0.53622043,0.5125
0.5143085,0.71875
0.5257228,0.675
0.5254922,0.6625
0.5145547,0.7125
0.5275464,0.63125
0.5246664,0.6
0.52647483,0.69375
0.51466227,0.75
0.5346292,0.60625
0.528452,0.65625
0.52073514,0.625
0.517656,0.725
0.53264153,0.6875
0.51639813,0.65625
0.5152513,0.7625
0.5326166,0.5875
0.5450742,0.56875
0.52949333,0.6125
0.5314598,0.63125
0.5327468,0.64375
0.5311797,0.64375
0.5377623,0.63125
0.5323795,0.6125
0.5180699,0.7375
0.53081095,0.625
0.52551997,0.68125
0.5333942,0.61875
0.51098937,0.7625
0.51944923,0.69375
0.52722484,0.6625
0.51453507,0.7125
0.521582,0.68125
0.5341636,0.6375
0.5270856,0.61875
0.5340786,0.66875
0.53720486,0.5875
0.52517307,0.6
0.53262454,0.675
0.5145885,0.6875
0.53238857,0.6875
0.5186336,0.6375
0.52817667,0.63125
0.53335893,0.575
0.52317446,0.6625
0.52722704,0.65
0.53190553,0.625
0.5228577,0.69375
0.53210497,0.65
0.5379632,0.675
0.5330497,0.5875
0.5281017,0.7
0.51935303,0.65625
0.5223297,0.64375
0.5483389,0.59375
0.53301734,0.63125
0.5455222,0.5125
0.5199319,0.68125
0.5228644,0.64375
0.5284373,0.6875
0.53047323,0.6375
0.5330219,0.7375
0.518587,0.69375
0.51573545,0.7375
0.5267478,0.65
0.5276976,0.675
0.5266907,0.70625
0.53353846,0.66875
0.5307232,0.66875
0.5308389,0.625
0.53186405,0.625
0.5296261,0.63125
0.51574755,0.6875
0.52570826,0.73125
0.52776515,0.63125
0.5268448,0.675
0.5290864,0.6
0.51934063,0.71875
0.52213573,0.60625
0.51875466,0.76875
0.5268041,0.675
0.5305763,0.625
0.52967083,0.60625
0.5273081,0.69375
0.5357353,0.6125
0.5138707,0.7
0.536396,0.63125
0.5186675,0.6625
0.52181184,0.71875
0.52885115,0.6
0.52566516,0.625
0.5486657,0.4875
0.53554845,0.6
0.51725686,0.6875
0.53322273,0.63125
0.51789325,0.66875
0.51852465,0.6875
0.5352591,0.59375
0.5260964,0.65
0.53828883,0.5
0.5346773,0.6
0.53113824,0.64375
0.54082763,0.6125
0.519297,0.69375
0.53029984,0.5875
0.5150617,0.78125
0.50900704,0.7
0.5373735,0.59375
0.5374235,0.6
0.5337359,0.63125
0.5288212,0.575
0.53257155,0.6
0.52783483,0.65
0.53152066,0.6
0.54129344,0.5375
0.51870245,0.70625
0.535084,0.69375
0.5235721,0.65
0.54080653,0.55625
0.52095,0.70625
0.5326426,0.60625
0.5265759,0.675
0.51419973,0.65625
0.5230095,0.6375
0.53142995,0.63125
0.528148,0.61875
0.5405218,0.475
0.5409086,0.59375
0.53529966,0.575
0.5320093,0.625
0.53246486,0.6375
0.52119124,0.6375
0.5356127,0.58125
0.5171613,0.6375
0.54574865,0.475
0.51536286,0.7625
0.52597386,0.58125
0.51893723,0.625
0.52795684,0.625
0.5249271,0.6375
0.52255183,0.61875
0.52544916,0.6875
0.5166326,0.73125
0.5184343,0.6125
0.52757365,0.60625
0.5236825,0.56875
0.52794135,0.65
0.51784766,0.69375
0.5225965,0.65625
0.5276702,0.64375
0.5279982,0.68125
0.5223587,0.6875
0.52547073,0.66875
0.52468526,0.61875
0.54082215,0.61875
0.53141785,0.59375
0.52258646,0.7
0.53831625,0.6
0.53029555,0.7125
0.5275629,0.64375
0.5204994,0.6875
0.51763713,0.68125
0.5367238,0.56875
0.5202865,0.64375
0.5171588,0.7
0.5281674,0.61875
0.52208996,0.65
0.52613866,0.6625
0.5355681,0.675
0.53584737,0.5625
0.5331899,0.71875
0.52863675,0.60625
0.5203803,0.6
0.53245413,0.6125
0.51393205,0.7125
0.5215594,0.7125
0.5341431,0.65
0.5246449,0.63125
0.5166384,0.675
0.54019207,0.56875
0.53750163,0.625
0.5261905,0.66875
0.52171946,0.725
0.5292098,0.675
0.52164507,0.64375
0.513056,0.6375
0.5285183,0.61875
0.5129072,0.7625
0.524679,0.7
0.5333207,0.6875
0.5220245,0.73125
0.5245056,0.5875
0.522853,0.69375
0.5232434,0.6
0.5162925,0.675
0.5230464,0.66875
0.53476083,0.6
0.51054823,0.675
0.53435814,0.6
0.5152492,0.69375
0.5329094,0.55625
0.5091775,0.69375
0.51761997,0.625
0.5298284,0.6125
0.5247613,0.64375
0.5307027,0.6125
0.53071004,0.59375
0.52957,0.6625
0.5236437,0.69375
0.53025806,0.6125
0.51384944,0.7125
0.52630615,0.6125
0.5364275,0.61875
0.5380203,0.60625
0.52137315,0.7125
0.51587564,0.6375
0.5317999,0.59375
0.5279832,0.6125
0.51526916,0.6625
0.5126003,0.7375
0.5102478,0.775
0.52964306,0.5875
0.52586526,0.69375
0.53342724,0.5125
0.5296997,0.63125
0.5373603,0.61875
0.5308908,0.6625
0.53489274,0.64375
0.5181519,0.6875
0.51525545,0.7
0.5191582,0.6875
0.5325616,0.63125
0.536958,0.59375
0.53911227,0.58125
0.516686,0.7
0.5282682,0.66875
0.5362016,0.63125
0.5354764,0.5875
0.52944887,0.6
0.5207818,0.6625
0.5294397,0.5875
0.5272354,0.66875
0.51442385,0.68125
0.5255028,0.6
0.5274832,0.6375
0.5097016,0.7375
0.5390549,0.54375
0.535581,0.66875
0.51619977,0.6125
0.54499924,0.65
0.5198398,0.64375
0.53809184,0.61875
0.5295865,0.5625
0.5105475,0.75625
0.5321598,0.6375
0.5195576,0.7
0.5296791,0.65
0.5137887,0.66875
0.5396404,0.6375
0.5316623,0.6375
0.52528095,0.70625
0.522711,0.65
0.52118695,0.65625
0.5135377,0.64375
0.5252338,0.71875
0.5306645,0.61875
0.5196699,0.675
0.52294636,0.675
0.5255845,0.7
0.51970994,0.69375
0.5401722,0.575
0.5152014,0.7125
0.51388943,0.66875
0.52536094,0.65625
0.54058987,0.5
0.5147668,0.65
0.5192285,0.68125
0.52184075,0.6875
0.52016515,0.65
0.54065067,0.64375
0.5173022,0.725
0.52234155,0.66875
0.5177818,0.64375
0.52053416,0.675
0.5331375,0.56875
0.52785456,0.65625
0.52587664,0.6375
0.5276183,0.61875
0.52579534,0.7375
0.51954037,0.63125
0.55013514,0.6
0.52465904,0.7125
0.54437256,0.51875
0.52522606,0.6875
0.5338895,0.6125
0.54257023,0.56875
0.5190593,0.65625
0.53598374,0.58125
0.52365327,0.625
0.5298503,0.5875
0.5275141,0.6625
0.5335546,0.6375
0.5357228,0.65625
0.52214324,0.66875
0.518006,0.69375
0.5372143,0.56875
0.5338834,0.6
0.535742,0.65
0.523365,0.725
0.5316062,0.5625
0.5207111,0.725
0.5133138,0.75625
0.53598243,0.61875
0.53103435,0.60625
0.5147691,0.7
0.52764547,0.61875
0.51991636,0.60625
0.5311971,0.55625
0.5131647,0.725
0.5297488,0.49375
0.5302355,0.65
0.54434043,0.58125
0.5261485,0.6625
0.52493316,0.675
0.53141195,0.49375
0.52583396,0.65625
0.5295847,0.7
0.51390344,0.70625
0.51408046,0.71875
0.52595365,0.6125
0.52281463,0.6625
0.5091324,0.71875
0.52013075,0.70625
0.5177706,0.70625
0.5164191,0.6625
0.53312516,0.5875
0.5242909,0.6375
0.529461,0.64375
0.5412591,0.56875
0.5343111,0.6875
0.516087,0.68125
0.5316614,0.625
0.52296466,0.6875
0.5113157,0.68125
0.53165424,0.6375
0.52299434,0.68125
0.5238303,0.69375
0.52726007,0.65
0.52608865,0.68125
0.5254572,0.65625
0.5283238,0.7
0.5261089,0.7
0.53373057,0.61875
0.5325812,0.56875
0.52626824,0.5875
0.53020823,0.60625
0.5293232,0.60625
0.52930766,0.58125
0.5295385,0.6375
0.5177368,0.7125
0.54444104,0.58125
0.5248756,0.68125
0.5141461,0.7125
0.52121174,0.575
0.52613676,0.6375
0.53994435,0.625
0.52639073,0.59375
0.52386755,0.63125
0.51952666,0.63125
0.52917075,0.58125
0.52897704,0.65
0.5330553,0.6625
0.5134284,0.7125
0.5240456,0.68125
0.53604853,0.575
0.5251822,0.625
0.52411544,0.65625
0.5373394,0.59375
0.5246293,0.65625
0.53593546,0.61875
0.5337631,0.625
0.5296142,0.5375
0.53198445,0.6625
0.52384293,0.69375
0.53256476,0.68125
0.5249213,0.60625
0.52606547,0.60625
0.5301439,0.65625
0.5140743,0.675
0.5285311,0.69375
0.52270734,0.74375
0.53793633,0.675
0.52342093,0.6625
0.52724063,0.69375
0.5265754,0.6625
0.5284045,0.63125
0.53081495,0.69375
0.5229534,0.6625
0.5120095,0.65
0.5315939,0.625
0.52646005,0.63125
0.5243478,0.7125
0.52121294,0.7
0.5320083,0.64375
0.52538884,0.60625
0.5240161,0.65
0.5126829,0.7125
0.51702714,0.7
0.5337635,0.65
0.5246272,0.64375
0.53290606,0.625
0.53330743,0.625
0.5437786,0.5875
0.51613295,0.7
0.51936424,0.7625
0.52192223,0.675
0.5421001,0.56875
0.5205003,0.625
0.5291832,0.625
0.5211834,0.7
0.5427056,0.55
0.5299436,0.6125
0.520539,0.65
0.5265089,0.7
0.53056914,0.69375
0.5339492,0.6125
0.53214455,0.575
0.5262348,0.60625
0.53286767,0.5875
0.5308841,0.61875
0.52246237,0.59375
0.52592343,0.6125
0.52394736,0.66875
0.530126,0.63125
0.5188286,0.675
0.5304662,0.6625
0.5321167,0.6625
0.5239184,0.7
0.51889014,0.74375
0.53095686,0.63125
0.53124046,0.6125
0.5467025,0.55
0.51703984,0.6625
0.513008,0.68125
0.5271814,0.6375
0.5336758,0.60625
0.52581805,0.59375
0.52760375,0.725
0.5333191,0.5875
0.51627773,0.73125
0.5341476,0.625
0.53596514,0.6125
0.52682555,0.6125
0.53157485,0.6625
0.5351585,0.6375
0.51628333,0.66875
0.52740514,0.64375
0.51924944,0.66875
0.5092117,0.725
0.5228754,0.68125
0.5301856,0.6875
0.52811205,0.64375
0.5162634,0.68125
0.53757584,0.6625
0.53215116,0.625
0.5276297,0.65
0.52127135,0.6875
0.52632606,0.6125
0.5173257,0.69375
0.5207423,0.60625
0.5243667,0.61875
0.52489865,0.6375
0.5096358,0.73125
0.51825607,0.675
0.53096133,0.65625
0.52740943,0.61875
0.4996439,0.74375
0.51684034,0.65625
0.5045153,0.7625
0.5347799,0.60625
0.5201522,0.73125
0.52188975,0.64375
0.52573603,0.6875
0.5229645,0.68125
0.5287274,0.525
0.5135047,0.6875
0.52296364,0.66875
0.53114915,0.7
0.5290659,0.68125
0.51486015,0.73125
0.53474313,0.65625
0.54489315,0.5
0.536382,0.6375
0.51939505,0.6375
0.5177307,0.66875
0.51946336,0.6875
0.5251358,0.70625
0.5201972,0.73125
0.5197837,0.65
0.5102919,0.66875
0.525143,0.61875
0.5188964,0.68125
0.5200899,0.6875
0.5248419,0.68125
0.5068857,0.71875
